Company,Company Path,Industry,Country,employees,marketcap,revenue,earnings,operating-margin,total-assets,total-liabilities,total-debt,net-assets,pe-ratio,ps-ratio
Walmart,https://companiesmarketcap.com/walmart,Retail,USA,2100000,$484.20 Billion,$648.12 B,$24.53 B,2.78%,$252.39 B,$161.82 B,$61.32 B,$90.57 B,11.5,0.7471
Amazon,https://companiesmarketcap.com/amazon,Retail,USA,1500000,,,,,,,,,,
Home Depot,https://companiesmarketcap.com/home-depot,Retail,USA,470000,,,,,,,,,,
Jingdong Mall,https://companiesmarketcap.com/jingdong-mall,Retail,China,450679,,,,,,,,,,
Target,https://companiesmarketcap.com/target,Retail,USA,440000,,,,,,,,,,
Kroger,https://companiesmarketcap.com/kroger,Retail,USA,430000,,,,,,,,,,
Ahold Delhaize,https://companiesmarketcap.com/ahold-delhaize,Retail,Netherlands,414000,,,,,,,,,,
Carrefour,https://companiesmarketcap.com/carrefour,Retail,France,346666,,,,,,,,,,
Tesco,https://companiesmarketcap.com/tesco,Retail,UK,330000,,,,,,,,,,
TJX Companies,https://companiesmarketcap.com/tjx-companies,Retail,USA,329000,,,,,,,,,,
X5 Retail Group,https://companiesmarketcap.com/x5-retail,Retail,Netherlands,325000,,,,,,,,,,
Costco,https://companiesmarketcap.com/costco,Retail,USA,316000,,,,,,,,,,
Lowe's Companies,https://companiesmarketcap.com/lowes-companies,Retail,USA,300000,,,,,,,,,,
Walmex,https://companiesmarketcap.com/walmex,Retail,Mexico,232905,,,,,,,,,,
Alibaba,https://companiesmarketcap.com/alibaba,Retail,China,224955,,,,,,,,,,
Loblaw Companies,https://companiesmarketcap.com/loblaw-companies,Retail,Canada,221000,,,,,,,,,,
CVS Health,https://companiesmarketcap.com/cvs-health,Retail,USA,219000,,,,,,,,,,
DFI Retail Group,https://companiesmarketcap.com/dairy-farm,Retail,Hong Kong,218000,,,,,,,,,,
Walgreens Boots Alliance,https://companiesmarketcap.com/walgreens-boots-alliance,Retail,USA,206000,,,,,,,,,,
Woolworths Group,https://companiesmarketcap.com/woolworths-group,Retail,Australia,200364,,,,,,,,,,
Casino Guichard-Perrachon,https://companiesmarketcap.com/casino-guichard-perrachon,Retail,France,188811,,,,,,,,,,
Dollar General,https://companiesmarketcap.com/dollar-general,Retail,USA,170000,,,,,,,,,,
Aeon,https://companiesmarketcap.com/aeon,Retail,Japan,160404,,,,,,,,,,
Inditex,https://companiesmarketcap.com/inditex,Retail,Spain,154519,,,,,,,,,,
Sainsbury's,https://companiesmarketcap.com/sainsburys,Retail,UK,152000,,,,,,,,,,
Empire Company,https://companiesmarketcap.com/empire-company,Retail,Canada,131000,,,,,,,,,,
Alimentation Couche-Tard,https://companiesmarketcap.com/alimentation-couche-tard,Retail,Canada,128000,,,,,,,,,,
Cencosud,https://companiesmarketcap.com/cencosud,Retail,Chile,120866,,,,,,,,,,
Coles Group,https://companiesmarketcap.com/coles-group,Retail,Australia,120000,,,,,,,,,,
Wesfarmers,https://companiesmarketcap.com/wesfarmers,Retail,Australia,120000,,,,,,,,,,
Jerónimo Martins,https://companiesmarketcap.com/jeronimo-martins,Retail,Portugal,111321,,,,,,,,,,
Albertsons,https://companiesmarketcap.com/albertsons,Retail,USA,107300,,,,,,,,,,
H&M,https://companiesmarketcap.com/h-m,Retail,Sweden,101103,,,,,,,,,,
Ross Stores,https://companiesmarketcap.com/ross-stores,Retail,USA,101000,,,,,,,,,,
Metro,https://companiesmarketcap.com/metro,Retail,Canada,97000,,,,,,,,,,
Kohl's,https://companiesmarketcap.com/kohls,Retail,USA,97000,,,,,,,,,,
Gap Inc.,https://companiesmarketcap.com/gap-inc,Retail,USA,95000,,,,,,,,,,
Macy's,https://companiesmarketcap.com/macys,Retail,USA,94570,,,,,,,,,,
Pick n Pay Stores,https://companiesmarketcap.com/pick-n-pay,Retail,South Africa,90000,,,,,,,,,,
Metro AG,https://companiesmarketcap.com/metro-ag,Retail,Germany,86910,,,,,,,,,,
Alfamart,https://companiesmarketcap.com/alfamart,Retail,Indonesia,85954,,,,,,,,,,
BİM Birleşik Mağazalar,https://companiesmarketcap.com/bim-magazalar,Retail,Turkey,84319,,,,,,,,,,
7-Eleven,https://companiesmarketcap.com/7-eleven,Retail,Japan,84154,,,,,,,,,,
Falabella,https://companiesmarketcap.com/falabella,Retail,Chile,81679,,,,,,,,,,
Kingfisher,https://companiesmarketcap.com/kingfisher,Retail,UK,77701,,,,,,,,,,
JD Sports Fashion,https://companiesmarketcap.com/jd-sports,Retail,UK,75149,,,,,,,,,,
Grupo Elektra,https://companiesmarketcap.com/grupo-elektra,Retail,Mexico,71581,,,,,,,,,,
AutoZone,https://companiesmarketcap.com/autozone,Retail,USA,71400,,,,,,,,,,
Assaí Atacadista,https://companiesmarketcap.com/assai-atacadista,Retail,Brazil,70000,,,,,,,,,,
Dollar Tree,https://companiesmarketcap.com/dollar-tree,Retail,USA,65025,,,,,,,,,,
Marks & Spencer,https://companiesmarketcap.com/marks-and-spencer,Retail,UK,64000,,,,,,,,,,
Coupang,https://companiesmarketcap.com/coupang,Retail,S. Korea,63000,,,,,,,,,,
Nordstrom,https://companiesmarketcap.com/nordstrom,Retail,USA,60000,,,,,,,,,,
Fast Retailing,https://companiesmarketcap.com/fast-retailing,Retail,Japan,59871,,,,,,,,,,
RaiaDrogasil,https://companiesmarketcap.com/raiadrogasil,Retail,Brazil,57295,,,,,,,,,,
Best Buy,https://companiesmarketcap.com/best-buy,Retail,USA,52200,,,,,,,,,,
Migros Ticaret A.S.,https://companiesmarketcap.com/migros-ticaret,Retail,Turkey,51275,,,,,,,,,,
Tractor Supply,https://companiesmarketcap.com/tractor-supply,Retail,USA,50000,,,,,,,,,,
Pepco Group,https://companiesmarketcap.com/pepco-group,Retail,UK,47487,,,,,,,,,,
Via S.A.,https://companiesmarketcap.com/via-sa,Retail,Brazil,46073,,,,,,,,,,
Ceconomy,https://companiesmarketcap.com/ceconomy,Retail,,42863,,,,,,,,,,
Magazine Luíza,https://companiesmarketcap.com/magazine-luiza,Retail,Brazil,40000,,,,,,,,,,
B&M European Value Retail,https://companiesmarketcap.com/bm-european-value-retail,Retail,Luxembourg,39484,,,,,,,,,,
Dino Polska,https://companiesmarketcap.com/dino-polska,Retail,Poland,37386,,,,,,,,,,
lululemon athletica,https://companiesmarketcap.com/lululemon-athletica,Retail,Canada,34000,,,,,,,,,,
BJ's Wholesale Club,https://companiesmarketcap.com/bjs-wholesale-club,Retail,USA,34000,,,,,,,,,,
Zhongsheng Group,https://companiesmarketcap.com/zhongsheng-group,Retail,China,32943,,,,,,,,,,
Next plc,https://companiesmarketcap.com/next-plc,Retail,UK,32324,,,,,,,,,,
Frasers Group,https://companiesmarketcap.com/frasers-group,Retail,UK,32000,,,,,,,,,,
Colruyt,https://companiesmarketcap.com/colruyt,Retail,Belgium,32000,,,,,,,,,,
Sprouts Farmers Market,https://companiesmarketcap.com/sprouts-farmers-market,Retail,USA,31000,,,,,,,,,,
Victoria's Secret & Co,https://companiesmarketcap.com/victorias-secret-co,Retail,USA,30000,,,,,,,,,,
Big Lots,https://companiesmarketcap.com/big-lots,Retail,USA,30000,,,,,,,,,,
(DIA) Distribuidora Internacional de Alimentación,https://companiesmarketcap.com/dia,Retail,Spain,29959,,,,,,,,,,
Signet Jewelers,https://companiesmarketcap.com/signet-jewelers,Retail,Bermuda,29660,,,,,,,,,,
Petco,https://companiesmarketcap.com/petco,Retail,USA,29000,,,,,,,,,,
Chow Tai Fook,https://companiesmarketcap.com/chow-tai-fook,Retail,Hong Kong,28900,,,,,,,,,,
Greggs,https://companiesmarketcap.com/greggs,Retail,UK,28493,,,,,,,,,,
Penske Automotive,https://companiesmarketcap.com/penske-automotive,Retail,USA,28000,,,,,,,,,,
Lojas Renner,https://companiesmarketcap.com/lojas-renner,Retail,Brazil,26233,,,,,,,,,,
Hornbach Holding,https://companiesmarketcap.com/hornbach,Retail,Germany,25205,,,,,,,,,,
Office Depot,https://companiesmarketcap.com/office-depot,Retail,USA,25000,,,,,,,,,,
Qurate Retail Group,https://companiesmarketcap.com/qurate-retail,Retail,USA,24683,,,,,,,,,,
Fielmann,https://companiesmarketcap.com/fielmann,Retail,Germany,23870,,,,,,,,,,
Hornbach Baumarkt,https://companiesmarketcap.com/hornbach-baumarkt,Retail,Germany,23114,,,,,,,,,,
Weis Markets,https://companiesmarketcap.com/weis-markets,Retail,USA,23000,,,,,,,,,,
Fnac Darty,https://companiesmarketcap.com/fnac-darty,Retail,France,22182,,,,,,,,,,
Academy Sports,https://companiesmarketcap.com/academy-sports,Retail,USA,22000,,,,,,,,,,
Savers Value Village,https://companiesmarketcap.com/savers-value-village,Retail,USA,22000,,,,,,,,,,
Lithia Motors,https://companiesmarketcap.com/lithia-motors,Retail,USA,21875,,,,,,,,,,
Future Retail,https://companiesmarketcap.com/future-retail,Retail,India,21839,,,,,,,,,,
Mr Price Group,https://companiesmarketcap.com/mr-price-group,Retail,South Africa,20443,,,,,,,,,,
Inchcape,https://companiesmarketcap.com/inchcape,Retail,UK,20000,,,,,,,,,,
Dis-Chem Pharmacies,https://companiesmarketcap.com/dis-chem-pharmacies,Retail,South Africa,20000,,,,,,,,,,
Travis Perkins,https://companiesmarketcap.com/travis-perkins,Retail,UK,19956,,,,,,,,,,
Ocado,https://companiesmarketcap.com/ocado,Retail,UK,19744,,,,,,,,,,
FirstCash,https://companiesmarketcap.com/firstcash,Retail,USA,19000,,,,,,,,,,
Nitori Holdings,https://companiesmarketcap.com/nitori-holdings,Retail,Japan,18909,,,,,,,,,,
ULTA Beauty,https://companiesmarketcap.com/ulta-beauty,Retail,USA,18500,,,,,,,,,,
Clicks Group,https://companiesmarketcap.com/clicks-group,Retail,South Africa,18447,,,,,,,,,,
UnitedHealth,https://companiesmarketcap.com/united-health,Insurance,USA,400000,$407.23 Billion,$371.62 B,$29.11 B,8.02%,$273.72 B,$174.80 B,$62.53 B,$98.91 B,18.9,1.10
Ping An Insurance,https://companiesmarketcap.com/ping-an-insurance,Insurance,China,344223,,,,,,,,,,
The People's Insurance Company (PICC),https://companiesmarketcap.com/peoples-insurance-company-picc,Insurance,China,177852,,,,,,,,,,
Allianz,https://companiesmarketcap.com/allianz,Insurance,Germany,159253,,,,,,,,,,
China Pacific Insurance,https://companiesmarketcap.com/china-pacific-insurance,Insurance,China,104502,,,,,,,,,,
Life Insurance Corporation of India (LIC),https://companiesmarketcap.com/life-insurance-corporation-of-india,Insurance,India,104036,,,,,,,,,,
Elevance Health,https://companiesmarketcap.com/elevance-health,Insurance,USA,102300,,,,,,,,,,
China Life Insurance,https://companiesmarketcap.com/china-life-insurance,Insurance,China,102238,,,,,,,,,,
AXA,https://companiesmarketcap.com/axa,Insurance,France,92695,,,,,,,,,,
Marsh & McLennan Companies,https://companiesmarketcap.com/marsh-and-mclennan-companies,Insurance,USA,85000,,,,,,,,,,
Generali,https://companiesmarketcap.com/generali,Insurance,Italy,82061,,,,,,,,,,
Centene,https://companiesmarketcap.com/centene,Insurance,USA,74300,,,,,,,,,,
Cigna,https://companiesmarketcap.com/cigna,Insurance,USA,71300,,,,,,,,,,
China Taiping Insurance,https://companiesmarketcap.com/china-taiping-insurance,Insurance,Hong Kong,68386,,,,,,,,,,
Humana,https://companiesmarketcap.com/humana,Insurance,USA,67100,,,,,,,,,,
Dai-ichi Life Holdings,https://companiesmarketcap.com/dai-ichi-life,Insurance,Japan,60997,,,,,,,,,,
Zurich Insurance Group,https://companiesmarketcap.com/zurich-insurance-group,Insurance,Switzerland,60000,,,,,,,,,,
Cathay Financial Holding,https://companiesmarketcap.com/cathay-financial-holding,Insurance,Taiwan,56031,,,,,,,,,,
Progressive,https://companiesmarketcap.com/progressive,Insurance,USA,55100,,,,,,,,,,
Allstate,https://companiesmarketcap.com/allstate,Insurance,USA,54000,,,,,,,,,,
Aon,https://companiesmarketcap.com/aon,Insurance,UK,50000,,,,,,,,,,
Sompo Holdings,https://companiesmarketcap.com/sompo-holdings,Insurance,Japan,48956,,,,,,,,,,
Fairfax Financial,https://companiesmarketcap.com/fairfax-financial,Insurance,Canada,47040,,,,,,,,,,
Arthur J. Gallagher & Co.,https://companiesmarketcap.com/arthur-gallagher,Insurance,USA,46758,,,,,,,,,,
Willis Towers Watson,https://companiesmarketcap.com/willis-wowers-watson,Insurance,UK,46000,,,,,,,,,,
MetLife,https://companiesmarketcap.com/metlife,Insurance,USA,45000,,,,,,,,,,
Tokio Marine,https://companiesmarketcap.com/tokio-marine,Insurance,Japan,43217,,,,,,,,,,
Munich RE (Münchener Rück),https://companiesmarketcap.com/munich-re,Insurance,Germany,42562,,,,,,,,,,
Manulife Financial,https://companiesmarketcap.com/manulife-financial,Insurance,Canada,40000,,,,,,,,,,
Chubb,https://companiesmarketcap.com/chubb,Insurance,Switzerland,40000,,,,,,,,,,
Prudential Financial,https://companiesmarketcap.com/prudential-financial,Insurance,USA,39583,,,,,,,,,,
MS&AD Insurance,https://companiesmarketcap.com/ms-ad-insurance,Insurance,Japan,38584,,,,,,,,,,
Powszechny Zakład Ubezpieczeń,https://companiesmarketcap.com/pzu,Insurance,Poland,38279,,,,,,,,,,
KBC,https://companiesmarketcap.com/kbc,Insurance,Belgium,35235,,,,,,,,,,
New China Life Insurance,https://companiesmarketcap.com/new-china-life-insurance,Insurance,China,32564,,,,,,,,,,
HDFC Life,https://companiesmarketcap.com/hdfc-life,Insurance,India,32448,,,,,,,,,,
Mapfre,https://companiesmarketcap.com/mapfre,Insurance,Spain,31293,,,,,,,,,,
Great-West Lifeco,https://companiesmarketcap.com/great-west-lifeco,Insurance,Canada,31000,,,,,,,,,,
Aditya Birla Capital,https://companiesmarketcap.com/aditya-birla-capital,Insurance,India,30905,,,,,,,,,,
The Travelers Companies,https://companiesmarketcap.com/the-travelers-companies,Insurance,USA,30000,,,,,,,,,,
Old Mutual,https://companiesmarketcap.com/old-mutual,Insurance,South Africa,29861,,,,,,,,,,
Sun Life Financial,https://companiesmarketcap.com/sun-life-financial,Insurance,Canada,29169,,,,,,,,,,
Vienna Insurance Group,https://companiesmarketcap.com/vienna-insurance-group,Insurance,Austria,29000,,,,,,,,,,
Intact Financial,https://companiesmarketcap.com/intact-financial,Insurance,Canada,28500,,,,,,,,,,
American International Group,https://companiesmarketcap.com/aig,Insurance,USA,26200,,,,,,,,,,
Sanlam,https://companiesmarketcap.com/sanlam,Insurance,South Africa,25661,,,,,,,,,,
Aviva,https://companiesmarketcap.com/aviva,Insurance,UK,24364,,,,,,,,,,
Talanx,https://companiesmarketcap.com/talanx,Insurance,Germany,24000,,,,,,,,,,
