Company,Company Path,Industry,Country,employees,marketcap,revenue,earnings,operating-margin,total-assets,total-liabilities,total-debt,net-assets,pe-ratio,ps-ratio
Fidelity National Financial,https://companiesmarketcap.com/fidelity-national-financial,Insurance,USA,21759,,,,,,,,,,
Uniqa Insurance Group,https://companiesmarketcap.com/uniqa-insurance-group,Insurance,Austria,21200,,,,,,,,,,
First American,https://companiesmarketcap.com/first-american,Insurance,USA,21153,,,,,,,,,,
Markel,https://companiesmarketcap.com/markel,Insurance,USA,20900,,,,,,,,,,
SBI Life Insurance,https://companiesmarketcap.com/sbi-life-insurance,Insurance,India,20787,,,,,,,,,,
T&D Holdings,https://companiesmarketcap.com/td-holdings,Insurance,Japan,20016,,,,,,,,,,
Japan Post Insurance,https://companiesmarketcap.com/japan-post-insurance,Insurance,Japan,19776,,,,,,,,,,
Principal,https://companiesmarketcap.com/principal,Insurance,USA,19300,,,,,,,,,,
The Hartford,https://companiesmarketcap.com/the-hartford,Insurance,USA,18800,,,,,,,,,,
AEGON,https://companiesmarketcap.com/aegon,Insurance,Netherlands,18500,,,,,,,,,,
Amerco,https://companiesmarketcap.com/amerco,Insurance,USA,17901,,,,,,,,,,
ICICI Prulife,https://companiesmarketcap.com/icici-prulife,Insurance,India,17822,,,,,,,,,,
Shin Kong Financial Holding,https://companiesmarketcap.com/shin-kong-financial-holding,Insurance,Taiwan,16332,,,,,,,,,,
Momentum Metropolitan,https://companiesmarketcap.com/momentum-metropolitan,Insurance,South Africa,15991,,,,,,,,,,
Brown & Brown,https://companiesmarketcap.com/brown-and-brown,Insurance,USA,15201,,,,,,,,,,
Molina Healthcare,https://companiesmarketcap.com/molina-healthcare,Insurance,USA,15000,,,,,,,,,,
Prudential,https://companiesmarketcap.com/prudential,Insurance,UK,14671,,,,,,,,,,
Swiss Re,https://companiesmarketcap.com/swiss-re,Insurance,Switzerland,14408,,,,,,,,,,
New India Assurance,https://companiesmarketcap.com/new-india-assurance,Insurance,India,13926,,,,,,,,,,
Assurant,https://companiesmarketcap.com/assurant,Insurance,USA,13700,,,,,,,,,,
Sampo,https://companiesmarketcap.com/sampo,Insurance,Finland,13492,,,,,,,,,,
ageas,https://companiesmarketcap.com/ageas,Insurance,Belgium,13388,,,,,,,,,,
Helvetia Holding,https://companiesmarketcap.com/helvetia-holding,Insurance,Switzerland,13276,,,,,,,,,,
Suncorp,https://companiesmarketcap.com/suncorp,Insurance,Australia,13000,,,,,,,,,,
Porto Seguro,https://companiesmarketcap.com/porto-seguro,Insurance,Brazil,13000,,,,,,,,,,
ICICI Lombard,https://companiesmarketcap.com/icici-lombard,Insurance,India,12865,,,,,,,,,,
QBE Insurance,https://companiesmarketcap.com/qbe-insurance,Insurance,Australia,12479,,,,,,,,,,
Equitable Holdings,https://companiesmarketcap.com/equitable-holdings,Insurance,USA,12300,,,,,,,,,,
NN Group,https://companiesmarketcap.com/nn-group,Insurance,Netherlands,11917,,,,,,,,,,
UnipolSai Assicurazioni,https://companiesmarketcap.com/unipolsai,Insurance,Italy,11781,,,,,,,,,,
PB Fintech,https://companiesmarketcap.com/pb-fintech,Insurance,India,11694,,,,,,,,,,
Lincoln National Corporation,https://companiesmarketcap.com/lincoln-national-corporation,Insurance,USA,11316,,,,,,,,,,
Religare,https://companiesmarketcap.com/religare,Insurance,India,11000,,,,,,,,,,
Admiral Group,https://companiesmarketcap.com/admiral-group,Insurance,UK,11000,,,,,,,,,,
Unum,https://companiesmarketcap.com/unum,Insurance,USA,10665,,,,,,,,,,
Unipol Gruppo,https://companiesmarketcap.com/unipol-gruppo,Insurance,Italy,10336,,,,,,,,,,
Taiwan Cooperative Financial,https://companiesmarketcap.com/taiwan-cooperative-financial,Insurance,Taiwan,9713,,,,,,,,,,
Old Republic International,https://companiesmarketcap.com/old-republic-international,Insurance,USA,9500,,,,,,,,,,
Direct Line Group,https://companiesmarketcap.com/direct-line-group,Insurance,UK,9387,,,,,,,,,,
Swiss Life,https://companiesmarketcap.com/swiss-life,Insurance,Switzerland,8856,,,,,,,,,,
Grupo Catalana Occidente,https://companiesmarketcap.com/grupo-catalana-occidente,Insurance,Spain,8586,,,,,,,,,,
W. R. Berkley,https://companiesmarketcap.com/wr-berkley,Insurance,USA,8186,,,,,,,,,,
Kemper,https://companiesmarketcap.com/kemper,Insurance,USA,8100,,,,,,,,,,
Intercorp Financial Services,https://companiesmarketcap.com/intercorp-financial-services,Insurance,Peru,8076,,,,,,,,,,
American Financial Group,https://companiesmarketcap.com/american-financial-group,Insurance,USA,6900,,,,,,,,,,
Tryg,https://companiesmarketcap.com/tryg,Insurance,Denmark,6805,,,,,,,,,,
Phoenix Group,https://companiesmarketcap.com/phoenix-insurance,Insurance,UK,6800,,,,,,,,,,
CNA Financial,https://companiesmarketcap.com/cna-financial,Insurance,USA,6100,,,,,,,,,,
Erie Indemnity,https://companiesmarketcap.com/erie-indemnity,Insurance,USA,5970,,,,,,,,,,
Arch Capital,https://companiesmarketcap.com/arch-capital,Insurance,Bermuda,5800,,,,,,,,,,
Great Eastern,https://companiesmarketcap.com/great-eastern,Insurance,Singapore,5500,,,,,,,,,,
Cincinnati Financial,https://companiesmarketcap.com/cincinnati-financial,Insurance,USA,5148,,,,,,,,,,
Compass Group,https://companiesmarketcap.com/compass-group,Food,UK,550000,$46.68 Billion,$37.83 B,$2.13 B,,$21.45 B,$15.16 B,$5.26 B,$6.29 B,32.4,1.11
Sodexo,https://companiesmarketcap.com/sodexo,Food,France,422000,,,,,,,,,,
Ahold Delhaize,https://companiesmarketcap.com/ahold-delhaize,Food,Netherlands,414000,,,,,,,,,,
Yum China,https://companiesmarketcap.com/yum-china,Food,China,400000,,,,,,,,,,
X5 Retail Group,https://companiesmarketcap.com/x5-retail,Food,Netherlands,325000,,,,,,,,,,
Nestlé,https://companiesmarketcap.com/nestle,Food,Switzerland,275000,,,,,,,,,,
Aramark,https://companiesmarketcap.com/aramark,Food,USA,262550,,,,,,,,,,
JBS,https://companiesmarketcap.com/jbs,Food,Brazil,260000,,,,,,,,,,
George Weston,https://companiesmarketcap.com/george-weston,Food,Canada,221285,,,,,,,,,,
Darden Restaurants,https://companiesmarketcap.com/darden-restaurants,Food,USA,187384,,,,,,,,,,
Grupo Bimbo,https://companiesmarketcap.com/grupo-bimbo,Food,Mexico,146296,,,,,,,,,,
Muyuan Foods,https://companiesmarketcap.com/muyuan-foods,Food,China,140403,,,,,,,,,,
Tyson Foods,https://companiesmarketcap.com/tyson-foods,Food,USA,139000,,,,,,,,,,
Associated British Foods,https://companiesmarketcap.com/associated-british-foods,Food,UK,133000,,,,,,,,,,
Empire Company,https://companiesmarketcap.com/empire-company,Food,Canada,131000,,,,,,,,,,
Unilever,https://companiesmarketcap.com/unilever,Food,UK,126988,,,,,,,,,,
Chipotle Mexican Grill,https://companiesmarketcap.com/chipotle-mexican-grill,Food,USA,110000,,,,,,,,,,
WH Group,https://companiesmarketcap.com/wh-group,Food,Hong Kong,104000,,,,,,,,,,
McDonald,https://companiesmarketcap.com/mcdonald,Food,USA,100000,,,,,,,,,,
Wilmar International,https://companiesmarketcap.com/wilmar,Food,Singapore,100000,,,,,,,,,,
BRF,https://companiesmarketcap.com/brf,Food,Brazil,100000,,,,,,,,,,
Danone,https://companiesmarketcap.com/danone,Food,France,96166,,,,,,,,,,
Indofood,https://companiesmarketcap.com/indofood,Food,Indonesia,91359,,,,,,,,,,
Mondelez,https://companiesmarketcap.com/mondelez,Food,USA,91000,,,,,,,,,,
Bloomin' Brands,https://companiesmarketcap.com/bloomin-brands,Food,USA,87000,,,,,,,,,,
Texas Roadhouse,https://companiesmarketcap.com/texas-roadhouse,Food,USA,82000,,,,,,,,,,
Hai Di Lao Hot Pot,https://companiesmarketcap.com/hai-di-lao-hot-pot,Food,China,73987,,,,,,,,,,
Sysco,https://companiesmarketcap.com/sysco,Food,USA,72000,,,,,,,,,,
Brinker International,https://companiesmarketcap.com/brinker-international,Food,USA,64323,,,,,,,,,,
Tingyi (master kang),https://companiesmarketcap.com/tingyi-master-kang,Food,China,64302,,,,,,,,,,
Pilgrim's Pride,https://companiesmarketcap.com/pilgrims,Food,USA,61200,,,,,,,,,,
Migros Ticaret A.S.,https://companiesmarketcap.com/migros-ticaret,Food,Turkey,51275,,,,,,,,,,
Elior Group,https://companiesmarketcap.com/elior-group,Food,France,49775,,,,,,,,,,
SATS,https://companiesmarketcap.com/sats,Food,Singapore,48800,,,,,,,,,,
The Cheesecake Factory,https://companiesmarketcap.com/the-cheesecake-factory,Food,USA,47500,,,,,,,,,,
Mengniu Dairy,https://companiesmarketcap.com/mengniu-dairy,Food,China,47329,,,,,,,,,,
Delivery Hero,https://companiesmarketcap.com/delivery-hero,Food,Germany,47208,,,,,,,,,,
SSP Group,https://companiesmarketcap.com/ssp-group,Food,UK,42000,,,,,,,,,,
Want Want China,https://companiesmarketcap.com/want-want-china,Food,Hong Kong,41229,,,,,,,,,,
Archer Daniels Midland (ADM),https://companiesmarketcap.com/archer-daniels-midland,Food,USA,40360,,,,,,,,,,
Almarai,https://companiesmarketcap.com/almarai,Food,S. Arabia,38370,,,,,,,,,,
Bachoco,https://companiesmarketcap.com/bachoco,Food,Mexico,38344,,,,,,,,,,
Dole PLC,https://companiesmarketcap.com/dole,Food,Ireland,37422,,,,,,,,,,
Kraft Heinz,https://companiesmarketcap.com/kraft-heinz,Food,USA,37000,,,,,,,,,,
Indofood CBP,https://companiesmarketcap.com/indofood-cbp,Food,Indonesia,35138,,,,,,,,,,
Performance Food Group,https://companiesmarketcap.com/performance-food,Food,USA,35000,,,,,,,,,,
Ajinomoto,https://companiesmarketcap.com/ajinomoto,Food,Japan,34615,,,,,,,,,,
General Mills,https://companiesmarketcap.com/general-mills,Food,USA,34000,,,,,,,,,,
Sprouts Farmers Market,https://companiesmarketcap.com/sprouts-farmers-market,Food,USA,31000,,,,,,,,,,
Kirin Holdings,https://companiesmarketcap.com/kirin-holdings,Food,Japan,30538,,,,,,,,,,
Kellogg's,https://companiesmarketcap.com/kellogg-company,Food,USA,30000,,,,,,,,,,
Olam,https://companiesmarketcap.com/olam,Food,Singapore,30000,,,,,,,,,,
(DIA) Distribuidora Internacional de Alimentación,https://companiesmarketcap.com/dia,Food,Spain,29959,,,,,,,,,,
Jubilant FoodWorks,https://companiesmarketcap.com/jubilant-foodworks,Food,India,29346,,,,,,,,,,
DSM-Firmenich,https://companiesmarketcap.com/dsm-firmenich,Food,Switzerland,29306,,,,,,,,,,
Fresh Del Monte Produce,https://companiesmarketcap.com/fresh-del-monte-produce,Food,Cayman Islands,29168,,,,,,,,,,
US Foods,https://companiesmarketcap.com/us-foods,Food,USA,29000,,,,,,,,,,
Greggs,https://companiesmarketcap.com/greggs,Food,UK,28493,,,,,,,,,,
Bid Corp,https://companiesmarketcap.com/bidcorp,Food,South Africa,28022,,,,,,,,,,
Red Robin,https://companiesmarketcap.com/red-robin,Food,USA,24335,,,,,,,,,,
Gruma (Maseca),https://companiesmarketcap.com/gruma-maseca,Food,Mexico,24259,,,,,,,,,,
Krispy Kreme,https://companiesmarketcap.com/krispy-kreme,Food,USA,23500,,,,,,,,,,
Bunge,https://companiesmarketcap.com/bunge,Food,USA,23000,,,,,,,,,,
Kerry Group,https://companiesmarketcap.com/kerry-group,Food,Ireland,23000,,,,,,,,,,
AmRest,https://companiesmarketcap.com/amrest,Food,Spain,22450,,,,,,,,,,
BJ's Restaurants,https://companiesmarketcap.com/bjs-restaurants,Food,USA,22225,,,,,,,,,,
Savencia Fromage & Dairy,https://companiesmarketcap.com/savencia,Food,France,21797,,,,,,,,,,
L.D.C. S.A.,https://companiesmarketcap.com/ldc-sa,Food,France,21676,,,,,,,,,,
Hormel Foods,https://companiesmarketcap.com/hormel-foods,Food,USA,20000,,,,,,,,,,
Ocado,https://companiesmarketcap.com/ocado,Food,UK,19744,,,,,,,,,,
HelloFresh,https://companiesmarketcap.com/hellofresh,Food,Germany,19595,,,,,,,,,,
Café de Coral,https://companiesmarketcap.com/cafe-de-coral,Food,Hong Kong,19555,,,,,,,,,,
Südzucker,https://companiesmarketcap.com/sudzucker,Food,Germany,19387,,,,,,,,,,
Saputo,https://companiesmarketcap.com/saputo,Food,Canada,19200,,,,,,,,,,
Hindustan Unilever,https://companiesmarketcap.com/hindustan-unilever,Food,India,18970,,,,,,,,,,
Conagra Brands,https://companiesmarketcap.com/conagra-brands,Food,USA,18600,,,,,,,,,,
The Hershey Company,https://companiesmarketcap.com/hershey-company,Food,USA,18075,,,,,,,,,,
Strauss Group,https://companiesmarketcap.com/strauss-group,Food,Israel,18000,,,,,,,,,,
The Restaurant Group plc,https://companiesmarketcap.com/the-restaurant-group,Food,UK,18000,,,,,,,,,,
Fonterra,https://companiesmarketcap.com/fonterra,Food,New Zealand,17993,,,,,,,,,,
SpartanNash,https://companiesmarketcap.com/spartannash,Food,USA,17500,,,,,,,,,,
Meiji Holdings,https://companiesmarketcap.com/meiji-holdings,Food,Japan,17290,,,,,,,,,,
DoorDash,https://companiesmarketcap.com/doordash,Food,USA,16800,,,,,,,,,,
Devyani International,https://companiesmarketcap.com/devyani-international,Food,India,15685,,,,,,,,,,
Nissin Foods,https://companiesmarketcap.com/nissin-foods,Food,Japan,15227,,,,,,,,,,
Darling Ingredients,https://companiesmarketcap.com/darling-ingredients,Food,USA,14600,,,,,,,,,,
Campbell Soup,https://companiesmarketcap.com/campbell-soup,Food,USA,14500,,,,,,,,,,
McCormick & Company,https://companiesmarketcap.com/mc-cormick,Food,USA,14200,,,,,,,,,,
Cranswick,https://companiesmarketcap.com/cranswick,Food,UK,14200,,,,,,,,,,
Chocoladefabriken Lindt & Sprüngli,https://companiesmarketcap.com/lindt,Food,Switzerland,14000,,,,,,,,,,
Maple Leaf Foods,https://companiesmarketcap.com/maple-leaf-foods,Food,Canada,14000,,,,,,,,,,
Just Eat Takeaway,https://companiesmarketcap.com/just-eat-takeaway,Food,Netherlands,13775,,,,,,,,,,
Barry Callebaut,https://companiesmarketcap.com/barry-callebaut,Food,Switzerland,13754,,,,,,,,,,
Universal Robina Corporation,https://companiesmarketcap.com/universal-robina-corporation,Food,Philippines,13510,,,,,,,,,,
Mayora,https://companiesmarketcap.com/mayora,Food,Indonesia,13278,,,,,,,,,,
Ingredion,https://companiesmarketcap.com/ingredion,Food,USA,12000,,,,,,,,,,
Papa John's Pizza,https://companiesmarketcap.com/papa-johns-pizza,Food,USA,12000,,,,,,,,,,
First Watch Restaurant,https://companiesmarketcap.com/first-watch-restaurant,Food,USA,12000,,,,,,,,,,
Grab Holdings,https://companiesmarketcap.com/grab,Food,Singapore,11934,,,,,,,,,,
Jollibee,https://companiesmarketcap.com/jollibee,Food,Philippines,11823,,,,,,,,,,
